Date,8410140,8413320,8418150,8449130,8447930,8454000,8452944,8447386,8454049,8452660,8461490,8465705,8516945,8519483,8531680,8534720,8548989,8539094,8545240,8551910,8536110,8557380,8573927,8574680,8573364,8594900,8577330,8635750,8632200,8637689,8638863,8631044,8651370,8652587,8658120,8665530,8721604,8723970,8724580,8725520,8726724,8728690,8729108,8729210,8729840,8762482,8761724,8768094,8770475,8770570,8770971,8771341,8771450,8775870,8776604,9755371,9751401,9075099,9075014,9063079,9063063,9063020,9459450,9455920,9455500,9454240,9455090,9453220,9452210,9451600,9450460,9449880,9444090,9444900,9447130,9446484,9440910,9435380,9432780,9431647,9419750,9418767,9416841,9415144,9414863,9414750,9414290,9412110,9410660,9410230,1617433,1615680,1612480,1619910,1890000
7/1/1994,,,,,,,,,,,,,,24.65874825,,,,,,27.95485029,,,,,,,28.04956264,28.19283172,25.26915888,,24.48860837,28.20608561,,27.88619735,,,,,,,,27.3189942,,28.3889317,,,,,,,,,,,,,,,,,,,,,9.129812982,11.23380828,11.99138997,12.50624005,9.530335972,,13.21673798,11.78743456,,11.31245042,12.93993157,,16.87258929,10.79130969,11.16499276,8.756209323,13.38475657,11.49860872,10.61411709,19.87820577,,19.02190044,14.71587775,14.03355666,17.63026637,20.69093702,27.29413945,25.74251375,26.79344081,25.64485141,28.61476692
8/1/1994,,,,,,,,,,,,,,23.30823093,,,,,,26.11284014,,,,,25.39228395,,26.61847222,26.53051075,23.97169008,,23.95003433,25.80762289,,25.9844086,27.45054147,,,,,,,26.53485023,,29.10872958,,,,,,,,,,,,,,,,,,,,,10.2030914,10.65802042,12.51753035,12.01468332,10.07327894,,14.5574064,11.1879353,,11.65916705,13.67384255,,19.56334485,13.88083347,14.30245568,10.20226741,13.5103758,12.20678153,10.07668424,21.06072106,,20.32614877,15.78316755,15.45374485,20.53611501,21.59414233,27.93815633,26.40389785,27.19812295,26.94672076,29.58064516
9/1/1994,,,,,,,,,,,,,,20.42799402,,,,,,22.85348475,,,,,22.82335325,,23.9097637,23.40705918,22.63378788,,22.89810481,22.9057117,,23.32211452,24.17470238,,,,,,,26.1593254,,28.19041178,,,,,,,,,,,,,,,,,,,,,9.561544217,10.66163647,11.67452773,12.20565575,9.067292929,,12.68008713,11.30114591,,11.26811163,13.58702036,,17.04688939,12.82137979,12.5903373,11.02879059,14.30460923,12.55601422,11.85271825,19.87046411,,19.40984127,15.97863636,15.41043651,19.14663201,20.74921498,27.99087631,26.70835145,27.09338854,26.40081349,29.61393678
10/1/1994,,,,,,,,,,,,,,16.33709677,,,,,,17.53694565,,,,,17.40116353,,18.61593702,17.0983871,17.79596774,,18.29594016,17.05708592,,18.41736763,19.59916395,,,,,,,22.33723118,,25.22476883,,,,,,,,,,,,,,,,,,,,,8.413689204,9.712768817,9.606847856,9.917767537,7.462381772,,10.19111681,10.33986873,,10.47956102,12.78165235,,12.89230334,11.13741935,11.59913483,10.52376728,12.26958874,11.59727343,11.6378164,17.68192141,,17.48435183,15.27779336,15.20861801,17.8578678,19.33365103,27.08270804,26.35774394,26.70858295,24.78701997,28.50262359
11/1/1994,,,,,,,,,,,,,,12.2347096,,,,,,13.08812629,,,,,12.60504804,,14.3512518,13.55444444,14.25427249,,14.90751082,13.38572037,,15.94404428,17.05725526,,,25.30481151,,,,19.5299926,,22.34888889,,,,,,,,,,,,,,,,,,,,,5.444588097,6.355012626,7.412555372,7.673990045,5.203743842,,7.55251478,9.115811594,,9.255480173,11.33092301,,8.642480159,10.91048888,10.76267196,10.41132965,9.954623016,9.877043651,10.64245342,12.67835823,,12.53303571,12.24854756,13.27786676,15.11627672,15.87319444,25.88717476,24.24301744,24.42651696,23.1214719,26.02256635
12/1/1994,,,,,,,,,,,,,,7.308022273,,,,,,7.544256444,,,,,7.639519592,,9.110929761,8.864650538,9.884146185,,10.48306452,8.958545994,,11.71402833,12.61983231,,,23.65992704,,,,14.61189089,,17.93536866,,,,,,,,,,,,,,,,,,,,,3.953494624,4.121860258,4.960986594,5.311241548,3.808710097,,6.319097102,8.237540372,,8.204180417,9.758924033,,7.549564772,9.515745008,9.488119094,9.637354617,9.47462218,10.16904122,10.84222411,9.379051687,,10.24199735,10.55884003,12.70373609,14.27681159,14.74668866,24.73247568,23.42116541,22.94183948,22.80569892,26.06340902
1/1/1995,,,,,,,,,,,,,,4.640533794,,,,,,4.230437287,,,,,5.042361111,,6.015659854,5.888152842,6.689296188,,7.400091832,6.24406682,,8.739669739,9.434290835,,,21.58260553,,,,12.18570372,,15.22425115,,,,,,,,,,,,,,,,,,,,,3.863037634,4.372715054,4.34409824,4.242455223,3.492572378,,6.417014287,,,7.929549366,8.723878648,,7.610483871,9.707374942,10.26860983,10.66548437,10.54945015,11.07356884,11.87705104,10.00491468,,11.0077701,11.47598566,13.75335714,14.30160355,14.56896383,24.5208325,23.44375292,22.7931696,21.05362903,25.98919915
2/1/1995,,,,,,,,,,,,,,2.830415249,,,,,,1.475231256,,,,,1.630409323,,3.067861764,3.358792702,3.998915816,,4.615405329,3.845713597,,6.149928494,7.217854308,,,22.44255952,,,,12.66723214,,14.93116497,,,,,,,,,,,,,,,,,,,,,3.164162785,4.334970238,3.894217687,4.25601461,3.069807428,,6.142001005,,,8.181731215,8.581729283,,9.135135433,10.61955203,11.06065051,11.27916667,11.41179847,11.8845,12.60532731,11.36494048,,12.97854592,12.62103624,14.17965561,15.08010204,15.43882576,24.48110119,23.68844117,23.20191327,18.92366534,25.59001913
3/1/1995,,,,,,,,,,,,,,5.780431853,,,,,,7.280299539,,,,,7.037730415,9.058689808,7.342933948,8.856739631,8.302553763,,8.083824217,10.35477778,,10.78167766,13.40571557,,,25.87612479,,,,17.54470964,,17.70520353,,,,,,,,,,,,,,,,,,,,,2.032760636,4.251478495,3.650912931,4.089919355,2.950345622,,6.056556696,,,8.530940541,8.540645161,,9.692927345,10.89010264,11.29681085,11.440187,11.74030983,11.90176651,12.81709327,12.1609262,,13.48028034,13.0922043,14.41550936,15.64614975,16.58145586,25.26814516,24.21491935,24.43847926,19.13164803,25.74147465
4/1/1995,,,,,,,,,,,,,,9.47262987,,,,,,12.79940115,,,,,12.32391595,14.13585376,11.84652739,13.58546053,13.16657107,,12.85160714,15.0523346,,15.69036797,19.10164865,,,28.88880079,,,,21.04763693,,21.02215248,,,,,,21.0032458,,,21.27939394,20.91045441,,,,,,,,,,,4.083181269,5.656684783,4.182064119,5.443897908,4.885104618,,6.865520626,,,9.260526386,9.161842336,,11.60325758,11.92767881,11.94843254,11.59766053,12.13884884,11.690193,9.976132756,14.51517191,,14.93247302,12.6289806,11.70031566,14.17945346,15.96736111,25.67527273,24.25562198,24.33699856,20.56037214,26.75534091
